mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8233805656433105,0.1314924278475825,0.01414785385131836,0.004294899197859711,gini,50,100,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 100}",0.8809523809523809,0.9036144578313253,0.9759036144578314,0.9879518072289156,0.891566265060241,0.9279977051061389,0.044776166893506275,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12321066856384277,0.04241232831504031,0.003445339202880859,0.0026673481603592523,gini,60,10,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 10}",0.8571428571428571,0.8554216867469879,0.9397590361445783,0.9518072289156626,0.891566265060241,0.8991394148020653,0.040388502027301224,182,0.9969879518072289,1.0,0.996996996996997,0.996996996996997,0.993993993993994,0.9969951879590434,0.0018992693081528126
0.20622916221618653,0.02208278709659687,0.004363393783569336,0.0017806897726415222,gini,60,20,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 20}",0.8809523809523809,0.8795180722891566,0.927710843373494,0.963855421686747,0.8795180722891566,0.906310958118187,0.0341996937831399,157,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24492282867431642,0.02360385073987209,0.024895191192626953,0.042809545387480316,gini,60,30,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 30}",0.8928571428571429,0.8674698795180723,0.9518072289156626,0.963855421686747,0.8795180722891566,0.9111015490533563,0.03917657565248902,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.34584522247314453,0.030758015215602584,0.004881668090820313,0.0007937991311467508,gini,60,40,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 40}",0.8928571428571429,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.8554216867469879,0.91592082616179,0.050424417955105195,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.39829540252685547,0.06649822959707778,0.007184314727783203,0.0018003547528630984,gini,60,50,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 50}",0.8809523809523809,0.8795180722891566,0.963855421686747,0.9879518072289156,0.8795180722891566,0.9183591508892712,0.04760162535804235,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4810480117797852,0.04799346861931431,0.006980276107788086,0.0010930603255386172,gini,60,60,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 60}",0.8928571428571429,0.891566265060241,0.9518072289156626,0.9759036144578314,0.891566265060241,0.9207401032702236,0.03602183897475734,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.49107513427734373,0.024882926528813274,0.008913993835449219,0.0024361911502275967,gini,60,70,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 70}",0.9047619047619048,0.891566265060241,0.9759036144578314,0.9879518072289156,0.8674698795180723,0.9255306942053929,0.04772799956024408,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7033162117004395,0.07429239569719705,0.020821285247802735,0.02040197163506115,gini,60,80,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 80}",0.8809523809523809,0.8795180722891566,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9159495123350545,0.044201288136914645,83,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.658500862121582,0.06356791866060661,0.010564613342285156,0.002409507256292099,gini,60,90,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 90}",0.8928571428571429,0.8795180722891566,0.9518072289156626,0.963855421686747,0.8674698795180723,0.9111015490533563,0.03917657565248902,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8207557201385498,0.1171938695559373,0.013199853897094726,0.002374535137531407,gini,60,100,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 100}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9879518072289156,0.8674698795180723,0.9207401032702236,0.046567441173190935,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07422780990600586,0.0029892344658624015,0.001823759078979492,0.0005180349888955282,gini,70,10,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 10}",0.8809523809523809,0.891566265060241,0.9156626506024096,0.9397590361445783,0.8192771084337349,0.889443488238669,0.040543864580081086,193,1.0,0.993993993993994,0.996996996996997,0.990990990990991,1.0,0.9963963963963962,0.0035020732101172986
0.1526419162750244,0.007950951777022501,0.003129386901855469,0.00020260533097271756,gini,70,20,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 20}",0.8809523809523809,0.8554216867469879,0.9518072289156626,0.9518072289156626,0.8554216867469879,0.8990820424555362,0.04404776616792981,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22814202308654785,0.004394935334873976,0.003585529327392578,0.00048363102460748596,gini,70,30,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 30}",0.8928571428571429,0.891566265060241,0.963855421686747,0.963855421686747,0.8554216867469879,0.9135111876075731,0.04324729612456809,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31280670166015623,0.0231542660883737,0.005975532531738281,0.0016581578656966766,gini,70,40,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 40}",0.8690476190476191,0.9036144578313253,0.9759036144578314,0.963855421686747,0.8554216867469879,0.9135685599541021,0.048737428481475054,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.46311440467834475,0.03550375354380487,0.007208633422851563,0.001932658087607301,gini,70,50,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 50}",0.8928571428571429,0.9036144578313253,0.9518072289156626,0.963855421686747,0.8795180722891566,0.9183304647160069,0.03336185917936285,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4823452472686768,0.03237737531052091,0.008038806915283202,0.001757982741403343,gini,70,60,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 60}",0.8928571428571429,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8433734939759037,0.91592082616179,0.04866653046244493,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5114171028137207,0.005949380661691734,0.008232402801513671,0.0009592043213295895,gini,70,70,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 70}",0.8690476190476191,0.891566265060241,0.963855421686747,0.9879518072289156,0.8674698795180723,0.9159781985083189,0.050247204192855416,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5995069980621338,0.024110686199096166,0.009222984313964844,0.0016623528509332845,gini,70,80,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 80}",0.8809523809523809,0.891566265060241,0.963855421686747,0.963855421686747,0.8674698795180723,0.9135398737808377,0.04178645058524485,105,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6760683059692383,0.015618387215204449,0.011274957656860351,0.0026781412542956945,gini,70,90,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 90}",0.8809523809523809,0.891566265060241,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9159495123350545,0.044853288091089086,83,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8663573741912842,0.17620364788092768,0.011737871170043945,0.0015838587574032472,gini,70,100,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 100}",0.8928571428571429,0.8795180722891566,0.9759036144578314,0.963855421686747,0.8674698795180723,0.91592082616179,0.0449449631163936,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11309604644775391,0.016465376702743152,0.002748441696166992,0.0013567669085737442,gini,80,10,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 10}",0.8452380952380952,0.8795180722891566,0.9156626506024096,0.8795180722891566,0.891566265060241,0.8823006310958117,0.02275079405010256,198,0.9909638554216867,1.0,1.0,1.0,1.0,0.9981927710843372,0.003614457831325302
0.1647737979888916,0.010108813047186312,0.003077077865600586,0.0006515208354640515,gini,80,20,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 20}",0.8928571428571429,0.8674698795180723,0.9518072289156626,0.963855421686747,0.8433734939759037,0.9038726333907057,0.04690907743933388,174,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.27768478393554685,0.04518728068815937,0.00352325439453125,0.0004395772062156724,gini,80,30,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 30}",0.8809523809523809,0.8795180722891566,0.9397590361445783,0.9397590361445783,0.8554216867469879,0.8990820424555365,0.034429335882772104,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.33307552337646484,0.012493529308034634,0.009487438201904296,0.009708245423882897,gini,80,40,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 40}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.963855421686747,0.8433734939759037,0.9135111876075731,0.04950721582035206,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.44204254150390626,0.039214243888875566,0.00497732162475586,0.0006197914194539532,gini,80,50,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 50}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9207401032702238,0.04057036308491026,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5014937877655029,0.03643364946673153,0.0063975811004638675,0.00038564496945746947,gini,80,60,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 60}",0.9047619047619048,0.891566265060241,0.9518072289156626,0.9518072289156626,0.8554216867469879,0.9110728628800917,0.03697557601583077,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.675510025024414,0.07707671031237487,0.009281778335571289,0.0022304709790452563,gini,80,70,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 70}",0.8928571428571429,0.8795180722891566,0.963855421686747,0.963855421686747,0.8554216867469879,0.9111015490533564,0.04471367483010836,132,1.0,1.0,1.0,1.0,1.0,1.0,0.0
